2024-10-11 15:53:18,431 - ==> Logging on master GPU: 0
2024-10-11 15:53:18,432 - ==> Running Trainer: CLSTrainer
2024-10-11 15:53:18,432 - ==> Using GPU: [0, 1, 2, 3, 4, 5, 6, 7] for Training
2024-10-11 15:53:18,432 - ==> Building model
2024-10-11 15:53:18,703 - ==> Creating optimizer
2024-10-11 15:53:18,708 - ==> Native DDP
2024-10-11 15:53:18,744 - ==> Loading dataset: ImageFolderLMDB
2024-10-11 15:53:18,817 - ==> ********** cfg ********** 
seed                                 : 42                                  
2024-10-11 16:11:31,783 - Train: 1.20% [4500/375300]  [3.6/300.0] [batch_t 0.222 (0.231)] [data_t 0.009] [optim_t 0.213] [lr 0.000542] [CE 5.618 (5.531)] [KD 0.000 (0.000)]
2024-10-11 16:11:43,179 - Train: 1.21% [4550/375300]  [3.6/300.0] [batch_t 0.242 (0.228)] [data_t 0.009] [optim_t 0.234] [lr 0.000548] [CE 5.553 (5.536)] [KD 0.000 (0.000)]
2024-10-11 16:11:54,548 - Train: 1.23% [4600/375300]  [3.7/300.0] [batch_t 0.216 (0.227)] [data_t 0.009] [optim_t 0.207] [lr 0.000554] [CE 5.349 (5.527)] [KD 0.000 (0.000)]
2024-10-11 16:12:06,060 - Train: 1.24% [4650/375300]  [3.7/300.0] [batch_t 0.452 (0.230)] [data_t 0.009] [optim_t 0.443] [lr 0.000560] [CE 5.391 (5.475)] [KD 0.000 (0.000)]
2024-10-11 16:12:17,571 - Train: 1.25% [4700/375300]  [3.8/300.0] [batch_t 0.275 (0.230)] [data_t 0.009] [optim_t 0.266] [lr 0.000566] [CE 5.609 (5.504)] [KD 0.000 (0.000)]
2024-10-11 16:12:29,458 - Train: 1.27% [4750/375300]  [3.8/300.0] [batch_t 0.267 (0.238)] [data_t 0.009] [optim_t 0.259] [lr 0.000572] [CE 5.671 (5.465)] [KD 0.000 (0.000)]
2024-10-11 16:12:40,976 - Train: 1.28% [4800/375300]  [3.8/300.0] [batch_t 0.195 (0.230)] [data_t 0.009] [optim_t 0.186] [lr 0.000578] [CE 5.688 (5.520)] [KD 0.000 (0.000)]
2024-10-11 16:12:52,677 - Train: 1.29% [4850/375300]  [3.9/300.0] [batch_t 0.222 (0.234)] [data_t 0.009] [optim_t 0.213] [lr 0.000584] [CE 5.365 (5.489)] [KD 0.000 (0.000)]
2024-10-11 16:13:04,563 - Train: 1.31% [4900/375300]  [3.9/300.0] [batch_t 0.208 (0.238)] [data_t 0.009] [optim_t 0.199] [lr 0.000590] [CE 5.438 (5.440)] [KD 0.000 (0.000)]
2024-10-11 16:13:16,446 - Train: 1.32% [4950/375300]  [4.0/300.0] [batch_t 0.191 (0.238)] [data_t 0.009] [optim_t 0.182] [lr 0.000596] [CE 5.641 (5.438)] [KD 0.000 (0.000)]
2024-10-11 16:13:27,946 - Train: 1.33% [5000/375300]  [4.0/300.0] [batch_t 0.179 (0.230)] [data_t 0.009] [optim_t 0.171] [lr 0.000602] [CE 5.309 (5.448)] [KD 0.000 (0.000)]
2024-10-11 16:13:28,666 - ==> Total time: 0:20:11	 Eta: 1 day, 0:54:02 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 16:13:41,718 - Train: 1.35% [5050/375300]  [4.0/300.0] [batch_t 0.221 (0.256)] [data_t 0.047] [optim_t 0.174] [lr 0.000608] [CE 5.309 (5.359)] [KD 0.000 (0.000)]
2024-10-11 16:13:53,153 - Train: 1.36% [5100/375300]  [4.1/300.0] [batch_t 0.214 (0.229)] [data_t 0.036] [optim_t 0.177] [lr 0.000614] [CE 5.425 (5.403)] [KD 0.000 (0.000)]
2024-10-11 16:14:04,596 - Train: 1.37% [5150/375300]  [4.1/300.0] [batch_t 0.219 (0.229)] [data_t 0.044] [optim_t 0.174] [lr 0.000620] [CE 5.424 (5.368)] [KD 0.000 (0.000)]
2024-10-11 16:14:16,258 - Train: 1.39% [5200/375300]  [4.2/300.0] [batch_t 0.213 (0.233)] [data_t 0.034] [optim_t 0.179] [lr 0.000626] [CE 5.389 (5.426)] [KD 0.000 (0.000)]
2024-10-11 16:14:27,734 - Train: 1.40% [5250/375300]  [4.2/300.0] [batch_t 0.232 (0.229)] [data_t 0.057] [optim_t 0.175] [lr 0.000632] [CE 5.510 (5.432)] [KD 0.000 (0.000)]
2024-10-11 16:14:39,235 - Train: 1.41% [5300/375300]  [4.2/300.0] [batch_t 0.257 (0.230)] [data_t 0.083] [optim_t 0.174] [lr 0.000638] [CE 5.633 (5.389)] [KD 0.000 (0.000)]
2024-10-11 16:14:50,935 - Train: 1.43% [5350/375300]  [4.3/300.0] [batch_t 0.368 (0.234)] [data_t 0.044] [optim_t 0.324] [lr 0.000644] [CE 5.414 (5.366)] [KD 0.000 (0.000)]
2024-10-11 16:15:02,526 - Train: 1.44% [5400/375300]  [4.3/300.0] [batch_t 0.244 (0.232)] [data_t 0.069] [optim_t 0.175] [lr 0.000650] [CE 5.016 (5.343)] [KD 0.000 (0.000)]
2024-10-11 16:15:14,279 - Train: 1.45% [5450/375300]  [4.4/300.0] [batch_t 0.218 (0.235)] [data_t 0.042] [optim_t 0.176] [lr 0.000656] [CE 5.267 (5.325)] [KD 0.000 (0.000)]
2024-10-11 16:15:26,029 - Train: 1.47% [5500/375300]  [4.4/300.0] [batch_t 0.228 (0.235)] [data_t 0.054] [optim_t 0.175] [lr 0.000662] [CE 5.047 (5.318)] [KD 0.000 (0.000)]
2024-10-11 16:15:38,017 - Train: 1.48% [5550/375300]  [4.4/300.0] [batch_t 0.224 (0.240)] [data_t 0.052] [optim_t 0.172] [lr 0.000668] [CE 5.385 (5.366)] [KD 0.000 (0.000)]
2024-10-11 16:15:49,560 - Train: 1.49% [5600/375300]  [4.5/300.0] [batch_t 0.325 (0.231)] [data_t 0.055] [optim_t 0.270] [lr 0.000674] [CE 5.038 (5.340)] [KD 0.000 (0.000)]
2024-10-11 16:16:01,196 - Train: 1.51% [5650/375300]  [4.5/300.0] [batch_t 0.237 (0.233)] [data_t 0.060] [optim_t 0.178] [lr 0.000680] [CE 5.501 (5.276)] [KD 0.000 (0.000)]
2024-10-11 16:16:12,727 - Train: 1.52% [5700/375300]  [4.6/300.0] [batch_t 0.242 (0.231)] [data_t 0.069] [optim_t 0.173] [lr 0.000686] [CE 4.908 (5.262)] [KD 0.000 (0.000)]
2024-10-11 16:16:24,577 - Train: 1.53% [5750/375300]  [4.6/300.0] [batch_t 0.226 (0.237)] [data_t 0.053] [optim_t 0.173] [lr 0.000692] [CE 5.444 (5.314)] [KD 0.000 (0.000)]
2024-10-11 16:16:36,283 - Train: 1.55% [5800/375300]  [4.6/300.0] [batch_t 0.206 (0.234)] [data_t 0.033] [optim_t 0.172] [lr 0.000698] [CE 5.573 (5.308)] [KD 0.000 (0.000)]
2024-10-11 16:16:47,802 - Train: 1.56% [5850/375300]  [4.7/300.0] [batch_t 0.217 (0.230)] [data_t 0.040] [optim_t 0.176] [lr 0.000704] [CE 5.185 (5.269)] [KD 0.000 (0.000)]
2024-10-11 16:16:59,259 - Train: 1.57% [5900/375300]  [4.7/300.0] [batch_t 0.218 (0.229)] [data_t 0.044] [optim_t 0.174] [lr 0.000710] [CE 5.526 (5.284)] [KD 0.000 (0.000)]
2024-10-11 16:17:10,914 - Train: 1.59% [5950/375300]  [4.8/300.0] [batch_t 0.205 (0.233)] [data_t 0.033] [optim_t 0.172] [lr 0.000716] [CE 5.555 (5.287)] [KD 0.000 (0.000)]
2024-10-11 16:17:22,519 - Train: 1.60% [6000/375300]  [4.8/300.0] [batch_t 0.226 (0.232)] [data_t 0.057] [optim_t 0.169] [lr 0.000722] [CE 5.129 (5.237)] [KD 0.000 (0.000)]
2024-10-11 16:17:34,285 - Train: 1.61% [6050/375300]  [4.8/300.0] [batch_t 0.246 (0.235)] [data_t 0.069] [optim_t 0.177] [lr 0.000728] [CE 5.228 (5.219)] [KD 0.000 (0.000)]
2024-10-11 16:17:46,238 - Train: 1.63% [6100/375300]  [4.9/300.0] [batch_t 0.269 (0.239)] [data_t 0.096] [optim_t 0.174] [lr 0.000734] [CE 5.137 (5.263)] [KD 0.000 (0.000)]
2024-10-11 16:17:58,127 - Train: 1.64% [6150/375300]  [4.9/300.0] [batch_t 0.199 (0.238)] [data_t 0.025] [optim_t 0.174] [lr 0.000740] [CE 5.378 (5.248)] [KD 0.000 (0.000)]
2024-10-11 16:18:10,497 - Train: 1.65% [6200/375300]  [5.0/300.0] [batch_t 0.241 (0.247)] [data_t 0.009] [optim_t 0.232] [lr 0.000746] [CE 5.121 (5.224)] [KD 0.000 (0.000)]
2024-10-11 16:18:22,329 - Train: 1.67% [6250/375300]  [5.0/300.0] [batch_t 0.177 (0.237)] [data_t 0.009] [optim_t 0.169] [lr 0.000752] [CE 5.388 (5.212)] [KD 0.000 (0.000)]
2024-10-11 16:18:35,842 - Test (net): 100.00% [50/50] [batch_t 0.068 (0.248)] [top1_cnt  19918] [top5_cnt  32839] [top_all  50000]
2024-10-11 16:18:35,842 - net: 39.836 (65.678)
2024-10-11 16:18:47,782 - Test (net_E): 100.00% [50/50] [batch_t 0.068 (0.231)] [top1_cnt     64] [top5_cnt    287] [top_all  50000]
2024-10-11 16:18:47,782 - net_E: 0.128 (0.574)
2024-10-11 16:18:47,949 - Max [top1: 39.836 (epoch: 5)] [top1-ema: 0.128 (epoch: 5)]
2024-10-11 16:18:47,949 - ==> Total time: 0:25:30	 Eta: 1 day, 1:05:09 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 16:19:03,572 - Train: 1.68% [6300/375300]  [5.0/300.0] [batch_t 0.184 (0.221)] [data_t 0.009] [optim_t 0.175] [lr 0.000758] [CE 5.169 (5.192)] [KD 0.000 (0.000)]
2024-10-11 16:19:15,037 - Train: 1.69% [6350/375300]  [5.1/300.0] [batch_t 0.234 (0.229)] [data_t 0.061] [optim_t 0.173] [lr 0.000764] [CE 5.418 (5.160)] [KD 0.000 (0.000)]
2024-10-11 16:19:26,678 - Train: 1.71% [6400/375300]  [5.1/300.0] [batch_t 0.231 (0.233)] [data_t 0.009] [optim_t 0.222] [lr 0.000769] [CE 5.279 (5.208)] [KD 0.000 (0.000)]
2024-10-11 16:19:38,538 - Train: 1.72% [6450/375300]  [5.2/300.0] [batch_t 0.463 (0.237)] [data_t 0.078] [optim_t 0.386] [lr 0.000775] [CE 5.543 (5.142)] [KD 0.000 (0.000)]
2024-10-11 16:19:49,770 - Train: 1.73% [6500/375300]  [5.2/300.0] [batch_t 0.227 (0.225)] [data_t 0.054] [optim_t 0.173] [lr 0.000781] [CE 4.863 (5.185)] [KD 0.000 (0.000)]
2024-10-11 16:20:01,120 - Train: 1.75% [6550/375300]  [5.2/300.0] [batch_t 0.233 (0.227)] [data_t 0.057] [optim_t 0.176] [lr 0.000787] [CE 5.263 (5.204)] [KD 0.000 (0.000)]
2024-10-11 16:20:12,562 - Train: 1.76% [6600/375300]  [5.3/300.0] [batch_t 0.257 (0.229)] [data_t 0.082] [optim_t 0.175] [lr 0.000793] [CE 5.283 (5.152)] [KD 0.000 (0.000)]
2024-10-11 16:20:24,314 - Train: 1.77% [6650/375300]  [5.3/300.0] [batch_t 0.220 (0.235)] [data_t 0.048] [optim_t 0.172] [lr 0.000799] [CE 5.053 (5.107)] [KD 0.000 (0.000)]
2024-10-11 16:20:35,881 - Train: 1.79% [6700/375300]  [5.4/300.0] [batch_t 0.185 (0.231)] [data_t 0.009] [optim_t 0.176] [lr 0.000805] [CE 5.223 (5.111)] [KD 0.000 (0.000)]
2024-10-11 16:20:48,098 - Train: 1.80% [6750/375300]  [5.4/300.0] [batch_t 0.236 (0.244)] [data_t 0.009] [optim_t 0.227] [lr 0.000811] [CE 4.963 (5.175)] [KD 0.000 (0.000)]
2024-10-11 16:20:59,947 - Train: 1.81% [6800/375300]  [5.4/300.0] [batch_t 0.259 (0.237)] [data_t 0.009] [optim_t 0.250] [lr 0.000817] [CE 5.235 (5.141)] [KD 0.000 (0.000)]
2024-10-11 16:21:11,865 - Train: 1.83% [6850/375300]  [5.5/300.0] [batch_t 0.202 (0.238)] [data_t 0.009] [optim_t 0.193] [lr 0.000823] [CE 5.419 (5.152)] [KD 0.000 (0.000)]
2024-10-11 16:21:23,726 - Train: 1.84% [6900/375300]  [5.5/300.0] [batch_t 0.233 (0.237)] [data_t 0.009] [optim_t 0.224] [lr 0.000829] [CE 5.251 (5.109)] [KD 0.000 (0.000)]
2024-10-11 16:21:35,564 - Train: 1.85% [6950/375300]  [5.6/300.0] [batch_t 0.239 (0.237)] [data_t 0.009] [optim_t 0.230] [lr 0.000835] [CE 4.999 (5.139)] [KD 0.000 (0.000)]
2024-10-11 16:21:47,412 - Train: 1.87% [7000/375300]  [5.6/300.0] [batch_t 0.211 (0.237)] [data_t 0.009] [optim_t 0.203] [lr 0.000841] [CE 4.998 (5.091)] [KD 0.000 (0.000)]
2024-10-11 16:21:59,111 - Train: 1.88% [7050/375300]  [5.6/300.0] [batch_t 0.200 (0.234)] [data_t 0.009] [optim_t 0.191] [lr 0.000847] [CE 5.114 (5.165)] [KD 0.000 (0.000)]
2024-10-11 16:22:10,996 - Train: 1.89% [7100/375300]  [5.7/300.0] [batch_t 0.258 (0.238)] [data_t 0.009] [optim_t 0.249] [lr 0.000853] [CE 5.156 (5.141)] [KD 0.000 (0.000)]
2024-10-11 16:22:22,662 - Train: 1.91% [7150/375300]  [5.7/300.0] [batch_t 0.307 (0.233)] [data_t 0.009] [optim_t 0.298] [lr 0.000859] [CE 4.760 (5.114)] [KD 0.000 (0.000)]
2024-10-11 16:22:34,232 - Train: 1.92% [7200/375300]  [5.8/300.0] [batch_t 0.242 (0.231)] [data_t 0.009] [optim_t 0.233] [lr 0.000865] [CE 5.104 (5.117)] [KD 0.000 (0.000)]
2024-10-11 16:22:45,522 - Train: 1.93% [7250/375300]  [5.8/300.0] [batch_t 0.217 (0.226)] [data_t 0.009] [optim_t 0.208] [lr 0.000871] [CE 5.001 (5.039)] [KD 0.000 (0.000)]
2024-10-11 16:22:57,097 - Train: 1.95% [7300/375300]  [5.8/300.0] [batch_t 0.187 (0.231)] [data_t 0.009] [optim_t 0.177] [lr 0.000877] [CE 5.172 (5.045)] [KD 0.000 (0.000)]
2024-10-11 16:23:09,074 - Train: 1.96% [7350/375300]  [5.9/300.0] [batch_t 0.225 (0.239)] [data_t 0.009] [optim_t 0.216] [lr 0.000883] [CE 5.342 (5.046)] [KD 0.000 (0.000)]
2024-10-11 16:23:20,757 - Train: 1.97% [7400/375300]  [5.9/300.0] [batch_t 0.197 (0.234)] [data_t 0.009] [optim_t 0.188] [lr 0.000889] [CE 5.258 (5.049)] [KD 0.000 (0.000)]
2024-10-11 16:23:32,689 - Train: 1.99% [7450/375300]  [6.0/300.0] [batch_t 0.231 (0.239)] [data_t 0.009] [optim_t 0.222] [lr 0.000895] [CE 4.860 (5.096)] [KD 0.000 (0.000)]
2024-10-11 16:23:44,366 - Train: 2.00% [7500/375300]  [6.0/300.0] [batch_t 0.184 (0.233)] [data_t 0.009] [optim_t 0.175] [lr 0.000901] [CE 5.009 (5.055)] [KD 0.000 (0.000)]
2024-10-11 16:23:45,465 - ==> Total time: 0:30:28	 Eta: 1 day, 0:53:01 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 16:23:59,523 - Train: 2.01% [7550/375300]  [6.0/300.0] [batch_t 0.261 (0.284)] [data_t 0.009] [optim_t 0.252] [lr 0.000907] [CE 5.204 (5.036)] [KD 0.000 (0.000)]
2024-10-11 16:24:12,167 - Train: 2.03% [7600/375300]  [6.1/300.0] [batch_t 0.334 (0.253)] [data_t 0.009] [optim_t 0.325] [lr 0.000913] [CE 5.114 (5.022)] [KD 0.000 (0.000)]
2024-10-11 16:24:25,057 - Train: 2.04% [7650/375300]  [6.1/300.0] [batch_t 0.262 (0.258)] [data_t 0.009] [optim_t 0.253] [lr 0.000919] [CE 4.981 (4.996)] [KD 0.000 (0.000)]
2024-10-11 16:24:37,971 - Train: 2.05% [7700/375300]  [6.2/300.0] [batch_t 0.256 (0.258)] [data_t 0.009] [optim_t 0.247] [lr 0.000925] [CE 5.104 (5.010)] [KD 0.000 (0.000)]
2024-10-11 16:24:50,779 - Train: 2.07% [7750/375300]  [6.2/300.0] [batch_t 0.271 (0.256)] [data_t 0.009] [optim_t 0.262] [lr 0.000931] [CE 4.615 (5.082)] [KD 0.000 (0.000)]
2024-10-11 16:25:03,215 - Train: 2.08% [7800/375300]  [6.2/300.0] [batch_t 0.183 (0.249)] [data_t 0.009] [optim_t 0.174] [lr 0.000937] [CE 4.691 (4.975)] [KD 0.000 (0.000)]
2024-10-11 16:25:15,969 - Train: 2.09% [7850/375300]  [6.3/300.0] [batch_t 0.277 (0.255)] [data_t 0.099] [optim_t 0.178] [lr 0.000943] [CE 5.321 (5.040)] [KD 0.000 (0.000)]
2024-10-11 16:25:28,992 - Train: 2.10% [7900/375300]  [6.3/300.0] [batch_t 0.343 (0.260)] [data_t 0.009] [optim_t 0.334] [lr 0.000949] [CE 5.116 (4.981)] [KD 0.000 (0.000)]
2024-10-11 16:25:41,889 - Train: 2.12% [7950/375300]  [6.4/300.0] [batch_t 0.183 (0.258)] [data_t 0.009] [optim_t 0.174] [lr 0.000955] [CE 5.030 (5.003)] [KD 0.000 (0.000)]
2024-10-11 16:25:54,578 - Train: 2.13% [8000/375300]  [6.4/300.0] [batch_t 0.253 (0.254)] [data_t 0.009] [optim_t 0.244] [lr 0.000961] [CE 4.688 (4.945)] [KD 0.000 (0.000)]
2024-10-11 16:26:07,029 - Train: 2.14% [8050/375300]  [6.4/300.0] [batch_t 0.297 (0.249)] [data_t 0.009] [optim_t 0.288] [lr 0.000967] [CE 4.798 (4.997)] [KD 0.000 (0.000)]
2024-10-11 16:26:19,246 - Train: 2.16% [8100/375300]  [6.5/300.0] [batch_t 0.222 (0.244)] [data_t 0.010] [optim_t 0.213] [lr 0.000973] [CE 4.792 (4.986)] [KD 0.000 (0.000)]
2024-10-11 16:26:31,347 - Train: 2.17% [8150/375300]  [6.5/300.0] [batch_t 0.182 (0.242)] [data_t 0.009] [optim_t 0.173] [lr 0.000979] [CE 5.368 (4.984)] [KD 0.000 (0.000)]
2024-10-11 16:26:43,450 - Train: 2.18% [8200/375300]  [6.6/300.0] [batch_t 0.288 (0.242)] [data_t 0.009] [optim_t 0.279] [lr 0.000985] [CE 5.107 (5.005)] [KD 0.000 (0.000)]
2024-10-11 16:26:55,433 - Train: 2.20% [8250/375300]  [6.6/300.0] [batch_t 0.246 (0.240)] [data_t 0.009] [optim_t 0.237] [lr 0.000991] [CE 5.201 (4.980)] [KD 0.000 (0.000)]
2024-10-11 16:27:07,483 - Train: 2.21% [8300/375300]  [6.6/300.0] [batch_t 0.314 (0.241)] [data_t 0.009] [optim_t 0.305] [lr 0.000997] [CE 4.848 (5.032)] [KD 0.000 (0.000)]
2024-10-11 16:27:19,266 - Train: 2.22% [8350/375300]  [6.7/300.0] [batch_t 0.322 (0.236)] [data_t 0.009] [optim_t 0.313] [lr 0.001003] [CE 4.932 (4.978)] [KD 0.000 (0.000)]
2024-10-11 16:27:31,039 - Train: 2.24% [8400/375300]  [6.7/300.0] [batch_t 0.201 (0.235)] [data_t 0.009] [optim_t 0.192] [lr 0.001009] [CE 4.737 (4.947)] [KD 0.000 (0.000)]
2024-10-11 16:27:43,025 - Train: 2.25% [8450/375300]  [6.8/300.0] [batch_t 0.292 (0.240)] [data_t 0.009] [optim_t 0.283] [lr 0.001015] [CE 4.867 (4.933)] [KD 0.000 (0.000)]
2024-10-11 16:27:54,652 - Train: 2.26% [8500/375300]  [6.8/300.0] [batch_t 0.318 (0.232)] [data_t 0.009] [optim_t 0.310] [lr 0.001021] [CE 5.057 (4.936)] [KD 0.000 (0.000)]
2024-10-11 16:28:06,261 - Train: 2.28% [8550/375300]  [6.8/300.0] [batch_t 0.203 (0.232)] [data_t 0.009] [optim_t 0.195] [lr 0.001027] [CE 5.186 (4.964)] [KD 0.000 (0.000)]
2024-10-11 16:28:18,160 - Train: 2.29% [8600/375300]  [6.9/300.0] [batch_t 0.275 (0.238)] [data_t 0.009] [optim_t 0.266] [lr 0.001033] [CE 5.166 (4.948)] [KD 0.000 (0.000)]
2024-10-11 16:28:30,031 - Train: 2.30% [8650/375300]  [6.9/300.0] [batch_t 0.337 (0.237)] [data_t 0.009] [optim_t 0.328] [lr 0.001039] [CE 4.675 (4.938)] [KD 0.000 (0.000)]
2024-10-11 16:28:41,784 - Train: 2.32% [8700/375300]  [7.0/300.0] [batch_t 0.262 (0.235)] [data_t 0.009] [optim_t 0.253] [lr 0.001045] [CE 4.685 (4.890)] [KD 0.000 (0.000)]
2024-10-11 16:28:53,728 - Train: 2.33% [8750/375300]  [7.0/300.0] [batch_t 0.223 (0.239)] [data_t 0.009] [optim_t 0.215] [lr 0.001051] [CE 4.699 (4.921)] [KD 0.000 (0.000)]
2024-10-11 16:28:54,975 - ==> Total time: 0:35:37	 Eta: 1 day, 0:51:18 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 16:29:08,673 - Train: 2.34% [8800/375300]  [7.0/300.0] [batch_t 0.462 (0.284)] [data_t 0.287] [optim_t 0.176] [lr 0.001057] [CE 5.114 (4.924)] [KD 0.000 (0.000)]
2024-10-11 16:29:20,644 - Train: 2.36% [8850/375300]  [7.1/300.0] [batch_t 0.215 (0.239)] [data_t 0.009] [optim_t 0.206] [lr 0.001063] [CE 4.603 (4.893)] [KD 0.000 (0.000)]
2024-10-11 16:29:33,182 - Train: 2.37% [8900/375300]  [7.1/300.0] [batch_t 0.187 (0.251)] [data_t 0.009] [optim_t 0.178] [lr 0.001069] [CE 4.582 (4.893)] [KD 0.000 (0.000)]
2024-10-11 16:29:45,499 - Train: 2.38% [8950/375300]  [7.2/300.0] [batch_t 0.198 (0.246)] [data_t 0.009] [optim_t 0.189] [lr 0.001075] [CE 4.921 (4.854)] [KD 0.000 (0.000)]
2024-10-11 16:29:57,996 - Train: 2.40% [9000/375300]  [7.2/300.0] [batch_t 0.210 (0.250)] [data_t 0.009] [optim_t 0.201] [lr 0.001081] [CE 5.272 (4.955)] [KD 0.000 (0.000)]
2024-10-11 16:30:10,294 - Train: 2.41% [9050/375300]  [7.2/300.0] [batch_t 0.190 (0.246)] [data_t 0.010] [optim_t 0.180] [lr 0.001087] [CE 5.021 (4.925)] [KD 0.000 (0.000)]
2024-10-11 16:30:22,477 - Train: 2.42% [9100/375300]  [7.3/300.0] [batch_t 0.185 (0.244)] [data_t 0.009] [optim_t 0.176] [lr 0.001093] [CE 5.079 (4.907)] [KD 0.000 (0.000)]
2024-10-11 16:30:34,821 - Train: 2.44% [9150/375300]  [7.3/300.0] [batch_t 0.230 (0.247)] [data_t 0.009] [optim_t 0.221] [lr 0.001099] [CE 4.895 (4.925)] [KD 0.000 (0.000)]
2024-10-11 16:30:47,038 - Train: 2.45% [9200/375300]  [7.4/300.0] [batch_t 0.260 (0.244)] [data_t 0.009] [optim_t 0.251] [lr 0.001105] [CE 4.804 (4.893)] [KD 0.000 (0.000)]
2024-10-11 16:30:59,034 - Train: 2.46% [9250/375300]  [7.4/300.0] [batch_t 0.198 (0.240)] [data_t 0.009] [optim_t 0.189] [lr 0.001111] [CE 4.929 (4.813)] [KD 0.000 (0.000)]
2024-10-11 16:31:10,821 - Train: 2.48% [9300/375300]  [7.4/300.0] [batch_t 0.215 (0.236)] [data_t 0.009] [optim_t 0.207] [lr 0.001117] [CE 4.773 (4.861)] [KD 0.000 (0.000)]
2024-10-11 16:31:23,023 - Train: 2.49% [9350/375300]  [7.5/300.0] [batch_t 0.243 (0.244)] [data_t 0.009] [optim_t 0.234] [lr 0.001123] [CE 4.666 (4.842)] [KD 0.000 (0.000)]
2024-10-11 16:31:35,038 - Train: 2.50% [9400/375300]  [7.5/300.0] [batch_t 0.222 (0.240)] [data_t 0.009] [optim_t 0.214] [lr 0.001129] [CE 5.000 (4.844)] [KD 0.000 (0.000)]
2024-10-11 16:31:46,782 - Train: 2.52% [9450/375300]  [7.6/300.0] [batch_t 0.190 (0.235)] [data_t 0.009] [optim_t 0.181] [lr 0.001135] [CE 4.794 (4.901)] [KD 0.000 (0.000)]
2024-10-11 16:31:58,962 - Train: 2.53% [9500/375300]  [7.6/300.0] [batch_t 0.188 (0.243)] [data_t 0.009] [optim_t 0.179] [lr 0.001141] [CE 4.671 (4.793)] [KD 0.000 (0.000)]
2024-10-11 16:32:11,062 - Train: 2.54% [9550/375300]  [7.6/300.0] [batch_t 0.247 (0.242)] [data_t 0.009] [optim_t 0.238] [lr 0.001147] [CE 4.977 (4.860)] [KD 0.000 (0.000)]
2024-10-11 16:32:22,967 - Train: 2.56% [9600/375300]  [7.7/300.0] [batch_t 0.226 (0.238)] [data_t 0.009] [optim_t 0.217] [lr 0.001153] [CE 4.682 (4.858)] [KD 0.000 (0.000)]
2024-10-11 16:32:35,179 - Train: 2.57% [9650/375300]  [7.7/300.0] [batch_t 0.189 (0.244)] [data_t 0.009] [optim_t 0.179] [lr 0.001159] [CE 5.126 (4.825)] [KD 0.000 (0.000)]
2024-10-11 16:32:47,344 - Train: 2.58% [9700/375300]  [7.8/300.0] [batch_t 0.210 (0.243)] [data_t 0.009] [optim_t 0.201] [lr 0.001165] [CE 5.159 (4.861)] [KD 0.000 (0.000)]
2024-10-11 16:32:59,270 - Train: 2.60% [9750/375300]  [7.8/300.0] [batch_t 0.278 (0.238)] [data_t 0.009] [optim_t 0.270] [lr 0.001171] [CE 4.780 (4.817)] [KD 0.000 (0.000)]
2024-10-11 16:33:11,010 - Train: 2.61% [9800/375300]  [7.8/300.0] [batch_t 0.241 (0.235)] [data_t 0.009] [optim_t 0.232] [lr 0.001177] [CE 4.691 (4.819)] [KD 0.000 (0.000)]
2024-10-11 16:33:22,719 - Train: 2.62% [9850/375300]  [7.9/300.0] [batch_t 0.237 (0.234)] [data_t 0.009] [optim_t 0.228] [lr 0.001183] [CE 4.307 (4.855)] [KD 0.000 (0.000)]
2024-10-11 16:33:34,416 - Train: 2.64% [9900/375300]  [7.9/300.0] [batch_t 0.244 (0.234)] [data_t 0.009] [optim_t 0.235] [lr 0.001189] [CE 4.562 (4.834)] [KD 0.000 (0.000)]
2024-10-11 16:33:46,201 - Train: 2.65% [9950/375300]  [8.0/300.0] [batch_t 0.224 (0.236)] [data_t 0.009] [optim_t 0.216] [lr 0.001195] [CE 4.427 (4.760)] [KD 0.000 (0.000)]
